# obj_no spec_z phot_z age_old age_new f_old_V old_modifier EBV norm chi
8.820000000000000000e+02 5.311000000000000165e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.374861344373170376e+09 5.000000000000000278e-02 4.701649109003216420e-01 3.369256908522352489e+00
8.830000000000000000e+02 1.096999999999999975e+00 9.899999999999999911e-01 8.064000000000000000e+08 5.000000000000000000e+07 4.000000000000000222e-01 1.546815901018193722e+09 8.250000000000000666e-01 1.719485161300701748e+01 1.387699590554629481e+01
8.840000000000000000e+02 7.074000000000000288e-01 5.899999999999999689e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.199999999999999734e-01 1.623094477687924147e+09 5.250000000000000222e-01 1.245136706701820195e+00 5.983599875976580940e+00
8.850000000000000000e+02 2.221999999999999975e+00 2.180000000000000160e+00 5.088000000000000000e+08 5.000000000000000000e+07 5.999999999999999778e-02 7.041940565847969055e+08 1.100000000000000089e+00 5.931198736215444001e+01 5.301341920618396841e+01
8.860000000000000000e+02 1.427000000000000046e+00 1.260000000000000009e+00 2.500000000000000000e+09 5.000000000000000000e+07 3.400000000000000244e-01 9.934144128646757126e+09 1.025000000000000133e+00 4.033790127234281542e+00 1.590713102855607275e+01
8.870000000000000000e+02 1.846999999999999975e+00 1.660000000000000142e+00 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 2.156066796787387729e+08 9.000000000000000222e-01 1.265092666320317782e+01 3.727976719527651994e+01
8.880000000000000000e+02 2.157900000000000151e+00 2.169999999999999929e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.000000000000000083e-02 2.973295427040618658e+08 4.500000000000000111e-01 4.526712233111803840e+01 1.458870057084417660e+01
8.890000000000000000e+02 1.316000000000000059e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 3.400000000000000244e-01 8.903655653908030987e+08 5.500000000000000444e-01 3.417472845306447127e+00 5.437673961884526896e+00
8.900000000000000000e+02 7.399999999999999911e-01 8.100000000000000533e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 2.960457951455681771e+07 1.450000000000000178e+00 1.457245305017405599e+02 5.463511696866520495e+00
8.910000000000000000e+02 7.309999999999999831e-01 5.799999999999999600e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.799999999999999822e-01 3.665158056619120789e+10 1.050000000000000044e+00 4.202757325516217612e-01 3.696062596290417002e+00
8.920000000000000000e+02 7.349999999999999867e-01 6.099999999999999867e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.400000000000000577e-01 1.593957861769211388e+10 8.750000000000000000e-01 1.093283649793239221e+00 2.151573672494987655e+00
8.930000000000000000e+02 1.223000000000000087e+00 1.040000000000000036e+00 2.000000000000000000e+09 1.000000000000000000e+07 6.400000000000000133e-01 9.066639346017210007e+09 8.000000000000000444e-01 3.787724671954184164e+00 1.671934442930889375e+01
8.940000000000000000e+02 5.749999999999999556e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.800000000000000044e-01 3.938069164766659737e+09 0.000000000000000000e+00 1.696804623873890749e+00 1.023340099692461713e+01
8.950000000000000000e+02 1.219999999999999973e+00 1.229999999999999982e+00 2.000000000000000000e+09 5.000000000000000000e+07 2.000000000000000111e-01 3.330602280890225887e+09 9.500000000000000666e-01 1.110901674798198258e+01 2.545245441361776884e+01
8.960000000000000000e+02 1.427000000000000046e+00 1.280000000000000027e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 2.356850026034478247e+08 4.250000000000000444e-01 1.103435955713045580e+01 3.185778672117012889e+01
8.970000000000000000e+02 5.420000000000000373e-01 4.400000000000000022e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.000000000000000444e-01 2.230660233354784012e+09 1.050000000000000044e+00 1.082944848797487536e+00 2.315689277415420300e+00
8.980000000000000000e+02 8.309999999999999609e-01 6.500000000000000222e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 5.689864299946431160e+09 1.025000000000000133e+00 2.651172393339077615e+00 4.725931857301673311e+00
8.990000000000000000e+02 1.000000000000000000e+00 2.390000000000000124e+00 5.088000000000000000e+08 1.000000000000000000e+07 0.000000000000000000e+00 0.000000000000000000e+00 7.500000000000000000e-01 1.496671729289213637e+01 5.340039272829667993e+01
9.000000000000000000e+02 9.979999999999999982e-01 8.300000000000000711e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.000000000000000000e-01 4.845051152008393407e+08 8.000000000000000444e-01 2.174794532112138512e+01 6.270095828638056368e+00
9.010000000000000000e+02 6.032999999999999474e-01 4.299999999999999933e-01 8.064000000000000000e+08 5.000000000000000000e+07 8.399999999999999689e-01 4.271107978702839851e+09 1.500000000000000000e+00 3.344382412583100539e+00 3.041353814241885800e+01
9.020000000000000000e+02 4.580000000000000182e-01 6.300000000000000044e-01 8.064000000000000000e+08 2.511900000000000000e+07 5.999999999999999778e-02 5.180798139407094568e+07 1.000000000000000000e+00 7.149859155342400641e+01 1.442037922671255146e+01
9.030000000000000000e+02 1.236000000000000015e-01 7.000000000000000666e-02 5.088000000000000000e+08 1.000000000000000000e+07 8.599999999999999867e-01 1.223471518236208200e+09 0.000000000000000000e+00 3.128609005591325570e-02 1.223215956319750575e+01
9.040000000000000000e+02 1.552999999999999936e+00 1.489999999999999991e+00 1.139100030000000000e+09 5.000000000000000000e+07 5.400000000000000355e-01 1.293718595613519859e+10 8.000000000000000444e-01 8.613429658842884251e+00 1.885022112841391317e+00
9.050000000000000000e+02 1.022000000000000020e+00 9.400000000000000577e-01 5.088000000000000000e+08 5.000000000000000000e+07 5.400000000000000355e-01 1.356983389221601248e+09 1.475000000000000089e+00 5.441907080485184878e+01 1.742680616806607574e+01
9.060000000000000000e+02 9.526000000000000023e-01 7.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.600000000000000533e-01 5.191292373689066172e+08 1.000000000000000000e+00 6.484314088389951714e+00 1.279911419621129731e+01
9.070000000000000000e+02 7.289999999999999813e-01 6.300000000000000044e-01 8.064000000000000000e+08 1.000000000000000000e+07 9.799999999999999822e-01 2.698640836430554199e+10 9.000000000000000222e-01 1.259093172781508674e+00 3.344342058770044090e+00
9.080000000000000000e+02 5.230000000000000204e-01 4.299999999999999933e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.800000000000000266e-01 1.960460265879279375e+09 6.750000000000000444e-01 1.774876137002256771e+00 4.269578745836952294e+00
9.090000000000000000e+02 1.096000000000000085e+00 1.010000000000000009e+00 5.088000000000000000e+08 1.000000000000000000e+07 6.600000000000000311e-01 1.561588467831243992e+09 3.250000000000000111e-01 1.035632315389547031e+00 1.231186879124766342e+01
9.100000000000000000e+02 6.670000000000000373e-01 5.600000000000000533e-01 8.064000000000000000e+08 2.511900000000000000e+07 9.200000000000000400e-01 8.365570508031973839e+09 1.000000000000000000e+00 3.264784813013623666e+00 4.425736282742333216e+00
9.110000000000000000e+02 6.710000000000000409e-01 5.400000000000000355e-01 3.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.157434401715728760e+09 2.003977917557361543e+00
9.120000000000000000e+02 1.318000000000000060e+00 1.330000000000000071e+00 5.088000000000000000e+08 5.000000000000000000e+07 2.600000000000000089e-01 1.083441115751748562e+09 6.250000000000000000e-01 1.053349456930464179e+01 1.864221709283707895e+01
9.130000000000000000e+02 5.430000000000000382e-01 9.000000000000000222e-01 5.088000000000000000e+08 2.511900000000000000e+07 2.800000000000000266e-01 3.216713926190286875e+08 9.250000000000000444e-01 8.393859035931496919e+02 4.456574964027450392e+01
9.140000000000000000e+02 7.369999999999999885e-01 6.400000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.190298309416373253e+09 4.750000000000000333e-01 2.801832983058693660e+00 3.887424887748699653e+00
9.150000000000000000e+02 1.950000000000000067e-01 1.900000000000000022e-01 5.088000000000000000e+08 1.000000000000000000e+07 9.000000000000000222e-01 1.967876192876460552e+09 0.000000000000000000e+00 1.866742381993874711e-01 2.607024755357185253e+00
9.160000000000000000e+02 1.221999999999999975e+00 1.360000000000000098e+00 8.064000000000000000e+08 5.000000000000000000e+07 9.599999999999999645e-01 1.342796381838429108e+11 2.500000000000000139e-02 6.834986078600240322e-01 6.706745106165077175e+01
9.170000000000000000e+02 6.190999999999999837e-01 5.600000000000000533e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.431867810066646576e+09 2.250000000000000056e-01 1.031133791168327152e+00 5.122466762156704156e+00
9.180000000000000000e+02 8.960000000000000187e-01 7.399999999999999911e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.799999999999999600e-01 5.632728800023168325e+08 7.500000000000000000e-01 1.963045957701440258e+01 3.041186217162425098e+00
9.190000000000000000e+02 4.380000000000000004e-01 3.900000000000000133e-01 5.088000000000000000e+08 2.511900000000000000e+07 6.800000000000000488e-01 8.646315143689044714e+08 1.175000000000000044e+00 1.612701300179200459e+01 6.288302869315781862e+00
9.200000000000000000e+02 6.666999999999999593e-01 6.800000000000000488e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.999999999999999778e-02 2.373703484887712821e+07 1.500000000000000000e+00 1.727819711437056753e+02 1.019544260415761094e+01
9.210000000000000000e+02 1.608000000000000096e+00 1.479999999999999982e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.600000000000000033e-01 4.575301148398507237e+08 8.250000000000000666e-01 2.182409314260984701e+01 5.460585452745167601e+00
9.220000000000000000e+02 5.999999999999999474e-04 4.600000000000000200e-01 4.000000000000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.075758193926789551e+11 2.213219496811802287e+02
9.230000000000000000e+02 1.318000000000000060e+00 1.209999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 2.600000000000000089e-01 5.201369645755079985e+08 6.750000000000000444e-01 1.725163420334422071e+01 4.218430934045114711e+00
9.240000000000000000e+02 7.369999999999999885e-01 1.000000000000000021e-02 4.000000000000000000e+09 2.511900000000000000e+07 9.000000000000000222e-01 1.392890030089998627e+10 9.000000000000000222e-01 3.637414396571443491e-04 1.182074753282759900e+02
9.250000000000000000e+02 1.487999999999999989e+00 1.550000000000000044e+00 5.088000000000000000e+08 5.000000000000000000e+07 1.600000000000000033e-01 8.526379787170109749e+08 3.750000000000000000e-01 2.256467399708872446e+00 5.955690423917057608e+00
9.260000000000000000e+02 7.329999999999999849e-01 5.999999999999999778e-01 8.064000000000000000e+08 5.000000000000000000e+07 9.799999999999999822e-01 4.906450974905323029e+10 1.025000000000000133e+00 5.235076135693617072e-01 3.866534166463397870e+00
9.270000000000000000e+02 5.322000000000000064e-01 4.100000000000000311e-01 5.088000000000000000e+08 5.000000000000000000e+07 8.599999999999999867e-01 3.344259106156224251e+09 1.050000000000000044e+00 1.172257708474044424e+00 3.635516726110266106e+00
9.280000000000000000e+02 5.230000000000000204e-01 4.400000000000000022e-01 8.064000000000000000e+08 2.511900000000000000e+07 8.800000000000000044e-01 4.592790663803169250e+09 1.750000000000000167e-01 1.004448870462023163e-01 5.974602547015556375e+00
9.290000000000000000e+02 4.369999999999999996e-01 2.200000000000000011e-01 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000444e-01 8.948913814773061275e+08 8.250000000000000666e-01 2.481804649326596035e+01 3.243859557916808800e+00
9.300000000000000000e+02 9.949999999999999956e-01 8.499999999999999778e-01 5.088000000000000000e+08 1.000000000000000000e+07 5.400000000000000355e-01 5.964788926024761200e+08 5.250000000000000222e-01 1.792881606445023479e+01 4.988284969836177751e+00
9.310000000000000000e+02 2.270000000000000073e-01 1.799999999999999933e-01 5.088000000000000000e+08 1.000000000000000000e+07 6.199999999999999956e-01 3.540778521503068805e+08 0.000000000000000000e+00 4.275117847936000803e-01 3.085388621817898525e+01
9.320000000000000000e+02 4.159999999999999809e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.800000000000000488e-01 1.141145042063066244e+09 6.750000000000000444e-01 1.151945620837418893e+01 7.737476135408862810e+00
9.330000000000000000e+02 5.785000000000000142e-01 5.400000000000000355e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.407690002269174099e+09 3.000000000000000444e-01 5.307459293903560305e-01 9.066469815163703316e+00
9.340000000000000000e+02 7.362999999999999545e-01 6.500000000000000222e-01 5.088000000000000000e+08 1.000000000000000000e+07 7.600000000000000089e-01 1.129270697110451698e+09 3.750000000000000000e-01 7.410755068086802844e-01 5.193446545246713342e+00
9.350000000000000000e+02 1.883000000000000007e+00 1.709999999999999964e+00 5.088000000000000000e+08 1.000000000000000000e+07 1.199999999999999956e-01 5.045202404332816601e+08 6.750000000000000444e-01 1.197241395799767716e+01 4.586985790670305541e+00
9.360000000000000000e+02 1.905999999999999917e+00 1.650000000000000133e+00 5.088000000000000000e+08 1.000000000000000000e+07 8.000000000000000167e-02 2.888354405532749295e+08 1.175000000000000044e+00 5.980272185004122321e+01 9.014500710264385930e+00
9.370000000000000000e+02 5.780999999999999472e-01 5.200000000000000178e-01 5.088000000000000000e+08 5.000000000000000000e+07 7.000000000000000666e-01 1.385335784217682838e+09 5.250000000000000222e-01 9.736743525132290911e-01 7.191009541908938374e+00
9.380000000000000000e+02 1.096000000000000085e+00 9.899999999999999911e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 2.339795296905278206e+09 3.250000000000000111e-01 1.911296733415231097e+00 8.150289829809265640e+00
9.390000000000000000e+02 7.339999999999999858e-01 5.799999999999999600e-01 5.088000000000000000e+08 5.000000000000000000e+07 6.400000000000000133e-01 1.111000608990439177e+09 8.500000000000000888e-01 1.163719703592551014e+01 8.169521623484380157e+00
9.400000000000000000e+02 7.329999999999999849e-01 6.600000000000000311e-01 1.139100030000000000e+09 1.000000000000000000e+07 1.000000000000000000e+00 1.000000000000000000e+00 5.250000000000000222e-01 8.543540131497349548e+10 5.748681416876504358e+00
9.410000000000000000e+02 1.098000000000000087e+00 9.799999999999999822e-01 1.139100030000000000e+09 5.000000000000000000e+07 4.199999999999999845e-01 2.451740949886209965e+09 1.500000000000000000e+00 5.157092931237362343e+00 6.113083731960194456e+01
9.420000000000000000e+02 5.779999999999999583e-01 3.900000000000000133e-01 5.088000000000000000e+08 5.000000000000000000e+07 9.000000000000000222e-01 4.833084884031809807e+09 1.425000000000000044e+00 2.246961419383791903e+00 1.356888808998679963e+01
9.430000000000000000e+02 1.836000000000000076e+00 1.469999999999999973e+00 1.139100030000000000e+09 5.000000000000000000e+07 1.600000000000000033e-01 1.987683824232847214e+09 8.750000000000000000e-01 1.322924144557633852e+01 6.043254993416248055e+00
9.440000000000000000e+02 1.135000000000000009e+00 1.040000000000000036e+00 5.088000000000000000e+08 1.000000000000000000e+07 4.600000000000000200e-01 7.557741673576339483e+08 5.500000000000000444e-01 5.861651985523476327e+00 4.674550608189150580e+00
9.450000000000000000e+02 7.309999999999999831e-01 8.399999999999999689e-01 2.500000000000000000e+09 5.000000000000000000e+07 1.199999999999999956e-01 9.395506585069730282e+08 1.500000000000000000e+00 1.989007351381298250e+01 2.022629557567653080e+01
